stationId,timestamp,aqi,pm25,pm10,no2,so2,co
DPCC_WZ_01,2026-05-12T21:30:00.000Z,172,96.2,333.4,27.3,40.6,950
DPCC_WZ_01,2026-05-12T22:30:00.000Z,175,102.2,380.9,22.3,41.6,874
DPCC_WZ_01,2026-05-12T23:30:00.000Z,177,105.9,416.3,15.1,40.5,729
DPCC_WZ_01,2026-05-13T00:30:00.000Z,180,111.3,455.4,9.5,38.7,607
DPCC_WZ_01,2026-05-13T01:30:00.000Z,182,115.9,486.2,7.2,35.9,545
DPCC_WZ_01,2026-05-13T02:30:00.000Z,182,116.2,493.6,6.6,32.2,506
DPCC_WZ_01,2026-05-13T03:30:00.000Z,180,112.2,458.2,7.2,29.3,478
DPCC_WZ_01,2026-05-13T04:30:00.000Z,174,100.6,373.5,8.8,27.5,446
DPCC_WZ_01,2026-05-13T05:30:00.000Z,172,96.6,354.8,11.5,26.5,424
DPCC_WZ_01,2026-05-13T06:30:00.000Z,161,75,275.7,17.1,26.9,440
DPCC_WZ_01,2026-05-13T07:30:00.000Z,166,85,230,33.3,31.4,522
DPCC_WZ_01,2026-05-13T08:30:00.000Z,171,94.3,229.6,56,37.7,641
DPCC_WZ_01,2026-05-13T09:30:00.000Z,174,100.1,224,75.3,43.2,741
DPCC_WZ_01,2026-05-13T10:30:00.000Z,177,106.2,226.3,87.6,47.2,798
DPCC_WZ_01,2026-05-13T11:30:00.000Z,184,118.5,252.4,96.5,50.4,835
DPCC_WZ_01,2026-05-13T12:30:00.000Z,189,129.5,275.7,102.5,52.3,865
DPCC_WZ_01,2026-05-13T13:30:00.000Z,193,136.4,292.4,105.2,52.1,893
DPCC_WZ_01,2026-05-13T14:30:00.000Z,195,140.6,306.4,105,50.6,913
DPCC_WZ_01,2026-05-13T15:30:00.000Z,197,144.4,315.7,103.8,49.4,925
DPCC_WZ_01,2026-05-13T16:30:00.000Z,198,147.1,319.4,103.1,49.3,926
DPCC_WZ_01,2026-05-13T17:30:00.000Z,199,148.1,315.7,101.4,49.5,918
DPCC_WZ_01,2026-05-13T18:30:00.000Z,179,109,306.4,35.1,35.1,908
DPCC_WZ_01,2026-05-13T19:30:00.000Z,189,129,374.4,34.8,37.7,905
DPCC_WZ_01,2026-05-13T20:30:00.000Z,196,142.5,428.4,34.1,41.3,900
DPCC_WZ_01,2026-05-13T21:30:00.000Z,206,155.5,534.6,31.6,43.9,866
DPCC_WZ_01,2026-05-13T22:30:00.000Z,200,149.9,506.6,25.8,44.6,777
DPCC_WZ_01,2026-05-13T23:30:00.000Z,193,137.8,462.9,18.3,44.2,659
DPCC_WZ_01,2026-05-14T00:30:00.000Z,190,131.8,442.4,12.3,43.4,570
DPCC_WZ_01,2026-05-14T01:30:00.000Z,190,130.9,435.9,9.1,42.2,541
DPCC_WZ_01,2026-05-14T02:30:00.000Z,188,127.6,423.8,7.5,40.7,540
DPCC_WZ_01,2026-05-14T03:30:00.000Z,185,121.1,398.6,7.4,39.3,530
DPCC_WZ_01,2026-05-14T04:30:00.000Z,181,114.1,370.7,8.8,38.1,475
DPCC_WZ_01,2026-05-14T05:30:00.000Z,179,109,348.3,11.7,37.2,411
DPCC_WZ_01,2026-05-14T06:30:00.000Z,174,99.7,295.2,18.7,39.2,412
DPCC_WZ_01,2026-05-14T07:30:00.000Z,175,102.9,258.9,23.4,39.6,541
DPCC_WZ_01,2026-05-14T08:30:00.000Z,175,101.7,262.6,30.3,40.2,735
DPCC_WZ_01,2026-05-14T09:30:00.000Z,170,92.9,231.9,37.6,41,883
DPCC_WZ_01,2026-05-14T10:30:00.000Z,164,81,159.7,47,42.2,955
DPCC_WZ_01,2026-05-14T11:30:00.000Z,165,83.4,133.6,56.9,43.6,981
DPCC_WZ_01,2026-05-14T12:30:00.000Z,172,95.5,158.3,61.1,44.5,941
DPCC_WZ_01,2026-05-14T13:30:00.000Z,171,94.5,182.5,54.5,44.7,788
DPCC_WZ_01,2026-05-14T14:30:00.000Z,173,98.3,235.2,42.1,44.4,570
DPCC_WZ_01,2026-05-14T15:30:00.000Z,175,101.7,258,33.3,43.6,411
DPCC_WZ_01,2026-05-14T16:30:00.000Z,177,106.2,263.6,32.3,41.6,366
DPCC_WZ_01,2026-05-14T17:30:00.000Z,178,108.5,267.3,34.8,39,380
DPCC_WZ_01,2026-05-14T18:30:00.000Z,151,55.8,139.2,21.8,17.5,413
DPCC_WZ_01,2026-05-14T19:30:00.000Z,153,59.8,136,22.7,19.7,470
DPCC_WZ_01,2026-05-14T20:30:00.000Z,160,72.9,195.6,23.7,22.9,546
DPCC_WZ_01,2026-05-14T21:30:00.000Z,173,99,372.5,23.3,26.1,583
DPCC_WZ_01,2026-05-14T22:30:00.000Z,178,108,437.7,20.3,30,550
DPCC_WZ_01,2026-05-14T23:30:00.000Z,176,104.3,404.2,15.8,33.9,478
DPCC_WZ_01,2026-05-15T00:30:00.000Z,174,99.9,366.9,11.8,34.9,410
DPCC_WZ_01,2026-05-15T01:30:00.000Z,171,93.8,341.8,8.6,30.7,353
DPCC_WZ_01,2026-05-15T02:30:00.000Z,167,87.3,324.1,5.9,23.5,299
DPCC_WZ_01,2026-05-15T03:30:00.000Z,164,80.3,308.3,4.9,17.7,266
DPCC_WZ_01,2026-05-15T04:30:00.000Z,168,89.2,410.7,5.8,14.4,260
DPCC_WZ_01,2026-05-15T05:30:00.000Z,171,95.2,480.6,8.5,12.4,275
DPCC_WZ_01,2026-05-15T06:30:00.000Z,175,102.2,609.1,11.4,11.1,314
DPCC_WZ_01,2026-05-15T07:30:00.000Z,179,109.2,579.3,21.3,14.1,389
DPCC_WZ_01,2026-05-15T08:30:00.000Z,183,117.8,547.6,34.8,18.2,488
DPCC_WZ_01,2026-05-15T09:30:00.000Z,188,126.7,575.6,44.4,21.1,577
DPCC_WZ_01,2026-05-15T10:30:00.000Z,191,132.7,607.2,46.1,21.4,647
DPCC_WZ_01,2026-05-15T11:30:00.000Z,193,136,612.8,43.8,20.5,709
DPCC_WZ_01,2026-05-15T12:30:00.000Z,192,134.1,577.4,42.1,19.6,757
DPCC_WZ_01,2026-05-15T13:30:00.000Z,190,130.4,527.1,42.6,19,797
DPCC_WZ_01,2026-05-15T14:30:00.000Z,189,128.5,486.2,43.6,18.4,824
DPCC_WZ_01,2026-05-15T15:30:00.000Z,188,127.1,459.1,44.8,18.4,823
DPCC_WZ_01,2026-05-15T16:30:00.000Z,185,122,417.2,46.7,19.3,776
DPCC_WZ_01,2026-05-15T17:30:00.000Z,183,118,381.8,48.6,20.7,702
DPCC_WZ_01,2026-05-15T18:30:00.000Z,216,165.3,745.1,26.6,15,637
DPCC_WZ_01,2026-05-15T19:30:00.000Z,222,171.8,705.9,26.2,16.9,601
DPCC_WZ_01,2026-05-15T20:30:00.000Z,220,170,618.4,25.4,19.6,576
DPCC_WZ_01,2026-05-15T21:30:00.000Z,204,153.2,584.9,23.3,21.7,541
DPCC_WZ_01,2026-05-15T22:30:00.000Z,186,123.9,416.3,18.7,23.3,486
DPCC_WZ_01,2026-05-15T23:30:00.000Z,175,101.5,312.9,12.7,24.5,422
DPCC_WZ_01,2026-05-16T00:30:00.000Z,170,91.5,310.1,8,23.9,365
DPCC_WZ_01,2026-05-16T01:30:00.000Z,167,87.3,357.6,5.3,20.1,317
DPCC_WZ_01,2026-05-16T02:30:00.000Z,166,83.6,417.2,3.9,14.6,276
DPCC_WZ_01,2026-05-16T03:30:00.000Z,165,83.1,480.6,3.7,10.4,252
DPCC_WZ_01,2026-05-16T04:30:00.000Z,167,86.8,555.1,4.7,8.7,249
DPCC_WZ_01,2026-05-16T05:30:00.000Z,171,94.8,618.4,7.1,8.3,263
DPCC_WZ_01,2026-05-16T06:30:00.000Z,178,108.7,761.8,10,8.4,286
DPCC_WZ_01,2026-05-16T07:30:00.000Z,191,132.2,851.2,15.2,10.4,318
DPCC_WZ_01,2026-05-16T08:30:00.000Z,207,156.5,957.4,22.5,13.2,359
DPCC_WZ_01,2026-05-16T09:30:00.000Z,229,178.3,1035.6,28,15.4,406
DPCC_WZ_01,2026-05-16T10:30:00.000Z,243,193.2,1061.7,30.4,16.4,470
DPCC_WZ_01,2026-05-16T11:30:00.000Z,249,199.3,1024.5,31.1,16.7,539
DPCC_WZ_01,2026-05-16T12:30:00.000Z,248,197.9,951.8,30.9,16.7,576
DPCC_WZ_01,2026-05-16T13:30:00.000Z,242,191.4,866.1,29.6,16.2,551
DPCC_WZ_01,2026-05-16T14:30:00.000Z,232,182.1,774.9,27.3,15.2,494
DPCC_WZ_01,2026-05-16T15:30:00.000Z,223,172.3,691,25.8,14.5,451
DPCC_WZ_01,2026-05-16T16:30:00.000Z,215,164.8,631.4,26.1,14.1,442
DPCC_WZ_01,2026-05-16T17:30:00.000Z,210,159.3,586.7,27,13.8,446
DPCC_WZ_01,2026-05-16T18:30:00.000Z,221,170.4,705.9,19.6,13.7,453
DPCC_WZ_01,2026-05-16T19:30:00.000Z,225,174.6,711.5,19,15.4,464
DPCC_WZ_01,2026-05-16T20:30:00.000Z,225,174.6,679.9,18.1,17.6,478
DPCC_WZ_01,2026-05-16T21:30:00.000Z,215,164.4,672.4,16.2,18.9,472
DPCC_WZ_01,2026-05-16T22:30:00.000Z,191,132.2,525.3,12.4,18.6,431
DPCC_WZ_01,2026-05-16T23:30:00.000Z,170,91.5,369.7,7.7,17.3,371
DPCC_WZ_01,2026-05-17T00:30:00.000Z,163,79.2,369.7,4.1,15.5,321
DPCC_WZ_01,2026-05-17T01:30:00.000Z,166,84.5,491.7,2.5,12.9,291
DPCC_WZ_01,2026-05-17T02:30:00.000Z,169,89.6,590.5,2.2,9.9,270
DPCC_WZ_01,2026-05-17T03:30:00.000Z,165,82.9,540.2,2.5,7.9,256
DPCC_WZ_01,2026-05-17T04:30:00.000Z,173,98,666.8,3.4,7.5,248
DPCC_WZ_01,2026-05-17T05:30:00.000Z,192,135.5,957.4,4.9,8.1,246
DPCC_WZ_01,2026-05-17T06:30:00.000Z,189,129.5,782.3,7.6,9,253
DPCC_WZ_01,2026-05-17T07:30:00.000Z,228,177.9,1061.7,11,11,271
DPCC_WZ_01,2026-05-17T08:30:00.000Z,264,214.2,1248,15.6,13.8,297
DPCC_WZ_01,2026-05-17T09:30:00.000Z,294,244,1367.2,19.2,15.8,321
DPCC_WZ_01,2026-05-17T10:30:00.000Z,313,262.6,1411.9,20.8,16.4,341
DPCC_WZ_01,2026-05-17T11:30:00.000Z,320,270.1,1382.1,21.4,16.3,359
DPCC_WZ_01,2026-05-17T12:30:00.000Z,319,268.2,1292.7,21.5,16,370
DPCC_WZ_01,2026-05-17T13:30:00.000Z,311,260.8,1173.5,21,15.5,367
DPCC_WZ_01,2026-05-17T14:30:00.000Z,301,250.5,1084.1,20,14.7,355
DPCC_WZ_01,2026-05-17T15:30:00.000Z,287,237,964.9,19.4,14.2,350
DPCC_WZ_01,2026-05-17T16:30:00.000Z,272,222.6,864.3,19.8,14.1,350
DPCC_WZ_01,2026-05-17T17:30:00.000Z,259,209.1,774.9,20.6,14.2,355
DPCC_WZ_01,2026-05-17T18:30:00.000Z,247,197,717.1,18.8,14.5,382
DPCC_WZ_01,2026-05-17T19:30:00.000Z,239,188.6,687.3,19.4,16.3,459
DPCC_WZ_01,2026-05-17T20:30:00.000Z,226,175.6,610.9,20,18.8,556
DPCC_WZ_01,2026-05-17T21:30:00.000Z,206,155.1,599.8,19.1,20.5,603
DPCC_WZ_01,2026-05-17T22:30:00.000Z,185,120.6,480.6,15.2,20.9,552
DPCC_WZ_01,2026-05-17T23:30:00.000Z,173,97.8,399.5,9.8,20.6,450
DPCC_WZ_01,2026-05-18T00:30:00.000Z,165,83.1,366,5.6,19.6,365
DPCC_WZ_01,2026-05-18T01:30:00.000Z,163,77.8,393.9,3.7,17.5,325
DPCC_WZ_01,2026-05-18T02:30:00.000Z,164,81.5,478.7,3,14.8,303
DPCC_WZ_01,2026-05-18T03:30:00.000Z,169,90.1,590.5,3.5,12.7,284
DPCC_WZ_01,2026-05-18T04:30:00.000Z,175,101.5,717.1,5,11.7,262
DPCC_WZ_01,2026-05-18T05:30:00.000Z,181,112.9,774.9,7.7,11.5,244
DPCC_WZ_01,2026-05-18T06:30:00.000Z,192,135.5,935,11.8,11.2,236
DPCC_WZ_01,2026-05-18T07:30:00.000Z,212,162.1,1031.9,17.8,13.1,242
DPCC_WZ_01,2026-05-18T08:30:00.000Z,231,181.1,1087.8,26.1,15.7,258
DPCC_WZ_01,2026-05-18T09:30:00.000Z,245,195.1,1102.7,31.5,17.1,282
DPCC_WZ_01,2026-05-18T10:30:00.000Z,250,199.8,1061.7,31.5,16.3,324
DPCC_WZ_01,2026-05-18T11:30:00.000Z,244,194.2,972.3,28.7,14.2,373
DPCC_WZ_01,2026-05-18T12:30:00.000Z,232,182.1,868,26.1,12.5,397
DPCC_WZ_01,2026-05-18T13:30:00.000Z,220,170,776.7,24.5,11.5,373
DPCC_WZ_01,2026-05-18T14:30:00.000Z,212,161.1,713.4,23.1,10.8,322
DPCC_WZ_01,2026-05-18T15:30:00.000Z,207,156.5,672.4,22.4,10.4,280
DPCC_WZ_01,2026-05-18T16:30:00.000Z,204,153.7,633.3,23.3,10.6,252
DPCC_WZ_01,2026-05-18T17:30:00.000Z,200,149.5,620.3,24.8,11.1,232
DPCC_WZ_01,2026-05-18T18:30:00.000Z,219,169,609.1,36.2,18.2,232
DPCC_WZ_01,2026-05-18T19:30:00.000Z,199,147.6,508.5,34.3,18.3,275
DPCC_WZ_01,2026-05-18T20:30:00.000Z,191,132.2,405.1,31.4,18.5,339
DPCC_WZ_01,2026-05-18T21:30:00.000Z,180,112.5,368.8,27.3,18.5,370
DPCC_WZ_01,2026-05-18T22:30:00.000Z,170,92.4,356.7,20.8,18.6,336
DPCC_WZ_01,2026-05-18T23:30:00.000Z,167,87.3,406.1,13,18.6,270
DPCC_WZ_01,2026-05-19T00:30:00.000Z,172,95.5,525.3,7.1,17.7,219
DPCC_WZ_01,2026-05-19T01:30:00.000Z,176,103.4,625.8,4.2,15,200
DPCC_WZ_01,2026-05-19T02:30:00.000Z,173,97.6,627.7,3.1,11.3,195
DPCC_WZ_01,2026-05-19T03:30:00.000Z,164,81,543.9,3.6,8.6,197
DPCC_WZ_01,2026-05-19T04:30:00.000Z,160,72.2,495.5,4.9,7.3,192
DPCC_WZ_01,2026-05-19T05:30:00.000Z,159,70.5,452.6,7.7,7,193
DPCC_WZ_01,2026-05-19T06:30:00.000Z,146,53.9,377.2,12.6,7,236
DPCC_WZ_01,2026-05-19T07:30:00.000Z,155,63.1,400.5,21.7,9.8,347
DPCC_WZ_01,2026-05-19T08:30:00.000Z,158,69.4,391.2,34.3,13.7,500
DPCC_WZ_01,2026-05-19T09:30:00.000Z,160,73.6,366,44,16.5,644
DPCC_WZ_01,2026-05-19T10:30:00.000Z,162,77.1,349.2,48.4,17.3,797
DPCC_WZ_01,2026-05-19T11:30:00.000Z,165,82.7,356.7,49.8,17,942
DPCC_WZ_01,2026-05-19T12:30:00.000Z,168,89.2,404.2,48.7,16,981
DPCC_WZ_01,2026-05-19T13:30:00.000Z,172,95.7,459.1,43.8,14.1,826
DPCC_WZ_01,2026-05-19T14:30:00.000Z,174,100.4,493.6,36.4,11.7,565
DPCC_WZ_01,2026-05-19T15:30:00.000Z,174,99.7,489.9,30.2,9.8,360
DPCC_WZ_01,2026-05-19T16:30:00.000Z,172,95.7,472.2,26.8,9,271
DPCC_WZ_01,2026-05-19T17:30:00.000Z,170,92.7,454.5,24.6,8.9,239
DPCC_WZ_01,2026-05-19T18:30:00.000Z,160,72.2,373.5,19.4,8.9,240
DPCC_WZ_01,2026-05-19T19:30:00.000Z,163,78.5,403.3,19.9,10.2,295
DPCC_WZ_01,2026-05-19T20:30:00.000Z,164,80.1,362.3,20.5,12,383
DPCC_WZ_01,2026-05-19T21:30:00.000Z,164,79.9,389.3,19.6,13.4,428
DPCC_WZ_01,2026-05-19T22:30:00.000Z,163,78.9,410.7,15.9,14.2,380
DPCC_WZ_01,2026-05-19T23:30:00.000Z,165,82.7,439.6,10.7,14.6,289
DPCC_WZ_01,2026-05-20T00:30:00.000Z,166,85.2,467.5,6.7,14.3,218
DPCC_WZ_01,2026-05-20T01:30:00.000Z,163,79.6,452.6,4.5,12.6,196
DPCC_WZ_01,2026-05-20T02:30:00.000Z,158,68.7,403.3,3.5,10.2,196
DPCC_WZ_01,2026-05-20T03:30:00.000Z,154,60.8,354.8,4,8.4,200
DPCC_WZ_01,2026-05-20T04:30:00.000Z,155,63.1,400.5,5.8,7.4,193
DPCC_WZ_01,2026-05-20T05:30:00.000Z,154,61.9,368.8,9.2,6.9,191
DPCC_WZ_01,2026-05-20T06:30:00.000Z,109,38.6,218.9,12.4,8.2,224
DPCC_WZ_01,2026-05-20T07:30:00.000Z,127,46,204.9,28.9,12.6,334
DPCC_WZ_01,2026-05-20T08:30:00.000Z,152,56.9,197.9,51.6,18.7,479
DPCC_WZ_01,2026-05-20T09:30:00.000Z,156,64.3,187.2,67.7,23.1,565
DPCC_WZ_01,2026-05-20T10:30:00.000Z,156,66.1,183.9,71.9,24.4,539
DPCC_WZ_01,2026-05-20T11:30:00.000Z,157,67.1,201.6,69.5,23.9,453
DPCC_WZ_01,2026-05-20T12:30:00.000Z,159,71,258.9,63.6,22.3,375
DPCC_WZ_01,2026-05-20T13:30:00.000Z,163,79.6,363.2,53.3,18.9,326
DPCC_WZ_01,2026-05-20T14:30:00.000Z,169,90.3,476.8,39.4,14.4,285
DPCC_WZ_01,2026-05-20T15:30:00.000Z,173,98,556.9,27.8,10.8,252
DPCC_WZ_01,2026-05-20T16:30:00.000Z,177,105.7,601.6,20.4,9.1,229
DPCC_WZ_01,2026-05-20T17:30:00.000Z,182,115.5,644.5,15.3,8.4,214
DPCC_WZ_01,2026-05-20T18:30:00.000Z,196,143,780.4,10.1,8,210
DPCC_WZ_01,2026-05-20T19:30:00.000Z,206,156,849.4,11,8.9,223
DPCC_WZ_01,2026-05-20T20:30:00.000Z,223,173.2,929.5,12.2,10.1,246
DPCC_WZ_01,2026-05-20T21:30:00.000Z,249,198.8,1046.8,12.2,10.9,258
DPCC_WZ_01,2026-05-20T22:30:00.000Z,264,213.7,1180.9,10.1,11,248
DPCC_WZ_01,2026-05-20T23:30:00.000Z,273,223.5,1281.5,6.8,10.7,227
DPCC_WZ_01,2026-05-21T00:30:00.000Z,274,224,1359.7,4.4,10.2,212
DPCC_WZ_01,2026-05-21T01:30:00.000Z,261,211.4,1337.4,3.2,9.5,209
DPCC_WZ_01,2026-05-21T02:30:00.000Z,241,190.9,1236.8,2.8,8.6,211
DPCC_WZ_01,2026-05-21T03:30:00.000Z,207,156.5,1020.7,3.6,8.1,215
DPCC_WZ_01,2026-05-21T04:30:00.000Z,191,132.2,853.1,5.8,7.9,212
DPCC_WZ_01,2026-05-21T05:30:00.000Z,185,121.5,726.4,9.1,8.1,210
DPCC_WZ_01,2026-05-21T06:30:00.000Z,178,107.8,650.1,14.2,9.2,235
DPCC_WZ_01,2026-05-21T07:30:00.000Z,178,108.5,638.9,19,10.8,318
DPCC_WZ_01,2026-05-21T08:30:00.000Z,179,109,597.9,25.5,12.9,428
DPCC_WZ_01,2026-05-21T09:30:00.000Z,175,102.9,542,29.6,14.2,489
DPCC_WZ_01,2026-05-21T10:30:00.000Z,171,95.2,489.9,29.1,14.1,459
DPCC_WZ_01,2026-05-21T11:30:00.000Z,168,89.2,453.6,26.1,13.2,381
DPCC_WZ_01,2026-05-21T12:30:00.000Z,167,87.1,445.2,23,12.1,312
DPCC_WZ_01,2026-05-21T13:30:00.000Z,169,90.6,478.7,20.2,10.7,269
DPCC_WZ_01,2026-05-21T14:30:00.000Z,174,99.2,538.3,17.4,9,234
DPCC_WZ_01,2026-05-21T15:30:00.000Z,180,111.3,601.6,15.6,8,213
DPCC_WZ_01,2026-05-21T16:30:00.000Z,185,122,642.6,15.6,8,206
DPCC_WZ_01,2026-05-21T17:30:00.000Z,188,127.6,648.2,16.7,8.6,212
DPCC_WZ_01,2026-05-21T18:30:00.000Z,196,142.5,769.3,14.7,8.7,233
DPCC_WZ_01,2026-05-21T19:30:00.000Z,197,144.8,739.5,16.2,10.3,282
DPCC_WZ_01,2026-05-21T20:30:00.000Z,198,145.8,700.4,18.2,12.7,345
DPCC_WZ_01,2026-05-21T21:30:00.000Z,201,150.9,760,18.6,14.9,382
DPCC_WZ_01,2026-05-21T22:30:00.000Z,206,156,799.1,16.1,17.3,370
DPCC_WZ_01,2026-05-21T23:30:00.000Z,203,152.7,754.4,12,19.6,331
DPCC_WZ_01,2026-05-22T00:30:00.000Z,196,143.4,696.6,8.6,20.4,299
DPCC_WZ_01,2026-05-22T01:30:00.000Z,188,126.7,603.5,6.2,18.6,285
DPCC_WZ_01,2026-05-22T02:30:00.000Z,186,122.9,629.6,4.4,15.4,278
DPCC_WZ_01,2026-05-22T03:30:00.000Z,188,127.1,700.4,4,12.9,270
DPCC_WZ_01,2026-05-22T04:30:00.000Z,189,129,743.2,5.5,11.9,246
DPCC_WZ_01,2026-05-22T05:30:00.000Z,189,129,711.5,8.4,11.6,222
DPCC_WZ_01,2026-05-22T06:30:00.000Z,173,97.3,545.8,13.1,14.8,238
DPCC_WZ_01,2026-05-22T07:30:00.000Z,174,99.9,540.2,16.7,15.8,337
DPCC_WZ_01,2026-05-22T08:30:00.000Z,176,104.1,538.3,21.7,17.1,475
DPCC_WZ_01,2026-05-22T09:30:00.000Z,180,112.5,577.4,25.1,18,563
DPCC_WZ_01,2026-05-22T10:30:00.000Z,186,123.4,624,25.5,18.1,555
DPCC_WZ_01,2026-05-22T11:30:00.000Z,188,128.1,603.5,24.3,17.7,497
DPCC_WZ_01,2026-05-22T12:30:00.000Z,188,126.7,553.2,22.8,17.1,438
DPCC_WZ_01,2026-05-22T13:30:00.000Z,186,122.9,516,20.9,16.2,388
DPCC_WZ_01,2026-05-22T14:30:00.000Z,183,118.3,486.2,18.7,15.1,337
DPCC_WZ_01,2026-05-22T15:30:00.000Z,181,113.4,459.1,18,14.6,306
DPCC_WZ_01,2026-05-22T16:30:00.000Z,179,109.2,432.1,20.5,15.1,306
DPCC_WZ_01,2026-05-22T17:30:00.000Z,177,106.6,407.9,24.5,16.2,326
DPCC_WZ_01,2026-05-22T18:30:00.000Z,204,153.7,545.8,28.7,14.8,350
DPCC_WZ_01,2026-05-22T19:30:00.000Z,203,152.3,501.1,27.8,16.3,386
DPCC_WZ_01,2026-05-22T20:30:00.000Z,199,148.5,484.3,26.4,18.3,427
DPCC_WZ_01,2026-05-22T21:30:00.000Z,192,134.1,486.2,23.4,19.3,435
DPCC_WZ_01,2026-05-22T22:30:00.000Z,178,107.6,405.1,17.5,18.4,379
DPCC_WZ_01,2026-05-22T23:30:00.000Z,167,87.1,379,10,16.5,289
DPCC_WZ_01,2026-05-23T00:30:00.000Z,153,58.9,224.9,4.5,14.4,224
DPCC_WZ_01,2026-05-23T01:30:00.000Z,159,70.8,391.2,2.5,12.2,210
DPCC_WZ_01,2026-05-23T02:30:00.000Z,161,75.2,443.3,2.4,10,220
DPCC_WZ_01,2026-05-23T03:30:00.000Z,164,80.1,508.5,3.3,8.4,230
DPCC_WZ_01,2026-05-23T04:30:00.000Z,167,87.3,581.1,4.8,7.8,224
DPCC_WZ_01,2026-05-23T05:30:00.000Z,172,97.1,650.1,7.2,7.9,217
DPCC_WZ_01,2026-05-23T06:30:00.000Z,178,107.8,730.2,11.8,8.1,229
DPCC_WZ_01,2026-05-23T07:30:00.000Z,188,127.1,836.3,18.5,10.2,278
DPCC_WZ_01,2026-05-23T08:30:00.000Z,200,149.5,912.7,27.6,13.2,347
DPCC_WZ_01,2026-05-23T09:30:00.000Z,222,171.8,994.7,34.4,15.4,401
DPCC_WZ_01,2026-05-23T10:30:00.000Z,241,190.5,1039.4,36.6,16.2,424
DPCC_WZ_01,2026-05-23T11:30:00.000Z,250,200.2,1035.6,36.3,16.3,433
DPCC_WZ_01,2026-05-23T12:30:00.000Z,254,203.5,994.7,35.4,16,439
DPCC_WZ_01,2026-05-23T13:30:00.000Z,253,203,940.6,34.2,15.3,452
DPCC_WZ_01,2026-05-23T14:30:00.000Z,251,201.2,853.1,32.2,14.3,462
DPCC_WZ_01,2026-05-23T15:30:00.000Z,253,203,828.9,30.2,13.4,457
DPCC_WZ_01,2026-05-23T16:30:00.000Z,256,206.3,823.3,28.1,12.6,419
DPCC_WZ_01,2026-05-23T17:30:00.000Z,259,209.1,817.7,25.9,11.9,365
DPCC_WZ_01,2026-05-23T18:30:00.000Z,231,181.1,713.4,22.6,12.1,337
DPCC_WZ_01,2026-05-23T19:30:00.000Z,226,176,668.7,21.8,13.9,370
DPCC_WZ_01,2026-05-23T20:30:00.000Z,221,170.4,601.6,20.4,16.3,428
DPCC_WZ_01,2026-05-23T21:30:00.000Z,210,159.7,638.9,18.1,17.9,450
DPCC_WZ_01,2026-05-23T22:30:00.000Z,191,133.6,579.3,13.8,18.3,394
DPCC_WZ_01,2026-05-23T23:30:00.000Z,180,111.5,512.2,8.6,18,302
DPCC_WZ_01,2026-05-24T00:30:00.000Z,172,95.9,480.6,4.6,16.9,231
DPCC_WZ_01,2026-05-24T01:30:00.000Z,166,85,475.9,2.9,14.5,206
DPCC_WZ_01,2026-05-24T02:30:00.000Z,165,82.9,516,2.5,11.3,202
DPCC_WZ_01,2026-05-24T03:30:00.000Z,166,85,573.7,3,8.9,204
DPCC_WZ_01,2026-05-24T04:30:00.000Z,167,86.8,601.6,3.3,7.5,196
DPCC_WZ_01,2026-05-24T05:30:00.000Z,168,88.5,590.5,4.5,6.9,193
DPCC_WZ_01,2026-05-24T06:30:00.000Z,161,75.7,508.5,10.4,9.5,223
DPCC_WZ_01,2026-05-24T07:30:00.000Z,163,79.6,475.9,20.7,14,321
DPCC_WZ_01,2026-05-24T08:30:00.000Z,169,90.1,463.8,34.9,20.3,452
DPCC_WZ_01,2026-05-24T09:30:00.000Z,173,98.5,469.4,46.1,25.6,541
DPCC_WZ_01,2026-05-24T10:30:00.000Z,178,107.1,519.7,51.8,29.1,557
DPCC_WZ_01,2026-05-24T11:30:00.000Z,182,116.2,575.6,54.5,31.5,531
DPCC_WZ_01,2026-05-24T12:30:00.000Z,187,124.8,610.9,54.8,32.2,482
DPCC_WZ_01,2026-05-24T13:30:00.000Z,191,132.7,637,52.2,30.5,401
DPCC_WZ_01,2026-05-24T14:30:00.000Z,195,141.1,672.4,47.3,27.1,297
DPCC_WZ_01,2026-05-24T15:30:00.000Z,197,144.8,722.7,41.9,23.5,219
DPCC_WZ_01,2026-05-24T16:30:00.000Z,197,145.3,719,36.3,19.6,186
DPCC_WZ_01,2026-05-24T17:30:00.000Z,197,144.4,700.4,30.2,15.4,180
DPCC_WZ_01,2026-05-24T18:30:00.000Z,201,150.9,754.4,22.4,13.2,190
DPCC_WZ_01,2026-05-24T19:30:00.000Z,202,151.3,732,20.7,12.8,229
DPCC_WZ_01,2026-05-24T20:30:00.000Z,204,153.2,709.7,18.2,12.3,284
DPCC_WZ_01,2026-05-24T21:30:00.000Z,206,155.1,724.6,15.4,12.2,313
DPCC_WZ_01,2026-05-24T22:30:00.000Z,199,148.5,704.1,11.9,12.8,288
DPCC_WZ_01,2026-05-24T23:30:00.000Z,197,144.8,696.6,8,13.7,236
DPCC_WZ_01,2026-05-25T00:30:00.000Z,198,146.2,735.7,5.1,14.2,198
DPCC_WZ_01,2026-05-25T01:30:00.000Z,197,145.3,765.5,3.7,14.1,189
DPCC_WZ_01,2026-05-25T02:30:00.000Z,194,139.7,752.5,3.4,13.7,194
